790512245373632512,racism
838789710147371008,racism
824997217127788544,racism
842469416734449664,racism
835091818048012289,racism
835484564235694080,racism
842463326294667266,racism
853721918511476738,racism
808398433916768262,racism
783758759713705985,racism
822406556054671361,racism
785211366609125376,racism
824367337340014592,racism
841570591354294272,racism
845604711285870592,racism
821685419406401536,racism
799249839997546496,racism
835882330321469444,racism
842468916366594048,racism
853686540404490240,racism
851097697436282880,racism
792271450677862400,racism
835239567502553088,racism
814577277702967297,racism
782831015517646848,racism
843139376456650752,racism
835818204098408448,racism
835463265354412032,racism
842465763806052357,racism
847750952903884800,racism
835414408981528576,racism
799967739804872704,racism
815165133639053312,racism
846830108396662785,racism
837376398889218049,racism
845905420443140096,racism
803555495739068417,racism
842821235344117761,racism
836862993409454081,racism
856052357301501952,racism
847095896152117248,racism
840649220650598400,racism
827531613617655808,racism
826337496183214080,racism
836864666173341696,racism
827187851934711809,racism
839638694357258244,racism
789322725357649920,racism
846765363459211266,racism
782511501340991489,racism
853164676888375296,racism
811235499733958656,racism
831195807609135104,racism
832268773298204679,racism
836840955856699392,racism
840263114683756544,racism
837412383492538370,racism
836403822729785345,racism
834889313506709510,racism
849182270925803520,racism
829592440277450752,racism
839246839404761089,racism
826741784290148352,racism
834421586459521024,racism
843360562037903360,racism
803981726892425216,racism
846765407100964864,racism
826944515114225664,racism
818548232859029504,racism
835783434253520896,racism
848835878969540612,racism
832202995874004992,racism
820626034911543296,racism
847343976466104321,racism
808573981905326080,racism
804677425237991424,racism
811354368901410816,racism
822158606632124417,racism
831959296317517824,racism
809316456903147520,racism
853903589726617601,racism
825702259862405120,racism
791256221131079689,racism
836686226270928896,racism
843047604644544512,racism
837069843677462528,racism
824178773859954689,racism
844170321544581120,racism
802834199187193856,racism
810097153876094976,racism
836954922671300613,racism
846474457267027968,racism
789250723468967938,racism
824962723628908545,racism
851477582856040449,racism
789363569338888193,racism
807573591021719554,racism
783950268123582464,racism
846721588712099841,racism
808051921852436480,racism
835191977608003584,racism
846277363906285569,racism
836566668486782976,racism
785834536961617920,racism
821719609191649281,racism
841569378915241984,racism
822700325182341124,racism
825408756376858624,racism
832222955442692096,racism
786617215256817664,racism
793404879838511104,racism
838690195067273216,racism
834413866696192000,racism
835133618121019392,racism
836332284513042433,racism
840487692387401729,racism
835221795993169920,racism
841337155209318400,racism
810179855509819393,racism
842462888702935040,racism
809027061486682112,racism
827069944303071233,racism
836923466397908992,racism
793548832156049408,racism
856060336801161217,racism
826384535931801600,racism
811119635051479040,racism
837100199763972096,racism
842772136817299456,racism
809176345750011905,racism
836326400059637761,racism
810079370626920452,racism
835506055157276672,racism
786246736452780032,racism
849134486084362241,racism
851783273047093248,racism
835775993633730563,racism
843143606894510080,racism
816222944926035968,racism
845757834029682689,racism
847390227790348289,racism
785498796365086721,racism
803176483174780929,racism
841285585507614720,racism
844321831137927168,racism
834476091263836162,racism
825054599119777793,racism
793613036401614848,racism
836601409109901313,racism
845576919844372480,racism
850016385686286336,racism
842998730504769537,racism
799778495094108161,racism
835435591122694145,racism
810069815977279488,racism
836578036745138176,racism
843246990586789889,racism
810081463257432064,racism
841961585035862016,racism
800380180845838336,racism
841267224455315457,racism
821709193409400833,racism
856495219507965953,racism
812305545851994112,racism
784405754652585984,racism
845030136584065024,racism
835033619827724289,racism
790858022943883264,racism
783737181366054949,racism
847522276333551617,racism
823551017879031808,racism
786280312741519360,racism
855856514388676609,racism
786190573355036672,racism
835283141447270402,racism
786094296785117188,racism
814423250629488640,racism
846742686447079428,racism
822106381377503232,racism
810420463864348672,racism
843938723704324096,racism
782689291679956993,racism
824711635050889217,racism
841242688603246592,racism
785795613384335361,racism
838697095859175424,racism
851332404379873280,racism
837298660450963456,racism
805424722158624769,racism
835515539858550784,racism
843051540407615488,racism
848638165783126020,racism
825992559440846849,racism
783996952249786368,racism
835415495977357313,racism
825391866988335104,racism
803716311872393216,racism
832593361185943552,racism
826689341107892224,racism
828519733184061440,racism
844447452979761152,racism
830558316107558914,racism
847371935079997443,racism
843089872021848064,racism
817663776371732480,racism
835183427997552640,racism
792389513808977924,racism
826821689300365314,racism
831957529252999169,racism
826460369396887553,racism
831230154584244226,racism
782187533518135296,racism
841534338755919872,racism
842837041499049984,racism
793468357450330114,racism
810069703414714368,racism
821643714414178304,racism
837314516937490432,racism
822076915204898816,racism
827209684167880705,racism
835215569712480256,racism
836774577531408384,racism
839574012695101441,racism
828859365738295297,racism
849129760521424896,racism
824168011372359680,racism
782955939662102528,racism
844880743742476288,racism
828966065757630466,racism
836187462930165761,racism
835103875283763201,racism
838846719676796928,racism
835075358315655168,racism
829984109158158336,racism
836651095934058497,racism
843080399970623488,racism
830685514642706434,racism
810071530055041029,racism
828005361869283329,racism
844389587447431168,racism
808398200533090304,racism
791255216855416833,racism
846481449675112448,racism
829658635114573824,racism
814802085107658753,racism
800793761798295552,racism
853309967532740608,racism
846479445603078145,racism
830521853051535361,racism
807460158666371072,racism
855872976549531649,racism
834364338622308352,racism
782878712861786112,racism
810196354437935104,racism
852502599886663680,racism
839566555721699331,racism
783675694203146240,racism
830856196890435586,racism
789394064017805312,racism
810120475074555908,racism
839818083439095809,racism
844153763195580416,racism
838198482255114242,racism
814391437244661760,racism
809371806054354945,racism
838843299976859648,racism
840212335566434304,racism
809536284939030528,racism
810185354791751680,racism
829477233886654465,racism
806720833750265856,racism
815573174578462721,racism
849728586722533376,racism
824998697935175682,racism
842446973584183296,racism
792493517385768960,racism
782935764405358592,racism
810036600721862656,racism
790165664036159488,racism
799136342240272386,racism
827527657483071489,racism
836871434756567041,racism
803654296520638464,racism
831262733932830720,racism
810103484951437312,racism
786523452647870465,racism
809134936116563968,racism
852455272207536129,racism
820402350636601348,racism
849559442484080642,racism
855363002345848833,racism
838762273040707585,racism
834795450981040128,racism
783077885221404673,racism
799495640191561728,racism
809090844175187968,racism
831595320752668673,racism
853859084436738048,racism
814111976611782656,racism
804430298448613377,racism
803716377903296512,racism
801897180080521216,racism
817295639440723968,racism
839827550390087681,racism
826618687591415809,racism
833628027657531392,racism
841430322487148545,racism
854484440667521024,racism
834550756095164416,racism
840447100387262464,racism
784480873089490949,racism
824747818367737857,racism
829596269911871488,racism
817121611824427009,racism
838843069801836544,racism
814083844483719168,racism
800789718359310336,racism
835817430521892864,racism
826202983004246016,racism
814412004169498624,racism
809487050697277440,racism
822024114894499840,racism
835193366228926468,racism
786334954565226497,racism
843036631288483840,racism
811596783419793409,racism
829402612386631680,racism
816014297759449092,racism
835263830158639106,racism
782155412019802113,racism
836933289093042176,racism
793399163786366976,racism
846678599243587584,racism
849547544464154625,racism
824194963726618625,racism
843362345925705728,racism
828654101399486465,racism
844990119128023041,racism
852904687611383808,racism
782893222469242881,racism
842359697957126144,racism
802191273406955520,racism
826207780113641472,racism
854744594415632384,racism
849656538725744641,racism
829720989072244738,racism
843129987771318272,racism
820120913429594113,racism
844608415771115532,racism
791084010474708992,racism
836331148993314816,racism
799168346369429504,racism
799249932280561664,racism
839989423697731584,racism
811514379124568065,racism
800419193975934976,racism
829321101939449859,racism
844269452262825984,racism
852594608819384321,racism
835216481218625537,racism
842745451065565184,racism
823780244637282306,racism
813354331164602368,racism
838835696488022017,racism
811959832781660160,racism
811833844118777856,racism
809088547101806592,racism
842772934599020544,racism
787665043735322624,racism
840881842102366208,racism
841721445650714624,racism
803221818207109120,racism
849680635543375873,racism
839463722343084033,racism
836263833547259905,racism
824998047931310082,racism
810071141029187584,racism
842508116046635008,racism
846478792898043904,racism
840601003556765697,racism
827822881295970304,racism
826434567024283648,racism
833427795405594625,racism
803584703022399488,racism
848814638108221440,racism
785091341726330880,racism
847157963563393026,racism
788008315062190080,racism
842765169646338049,racism
825289016325050369,racism
842863773190946817,racism
801475257471270913,racism
854642493706653696,racism
850650219289227264,racism
838018872921948160,racism
826885771760193537,racism
847413626184933378,racism
811690875386531841,racism
838402060529782785,racism
790545316449837056,racism
813115511319961601,racism
783836437330485249,racism
840447564625379328,racism
843135494879887361,racism
800786429978677249,racism
846322576276291585,racism
835181195377979393,racism
822774585384910848,racism
806372757273542657,racism
808829747996266498,racism
823985187730190337,racism
835550287985328128,racism
813356258006827008,racism
782580539907710976,racism
841582281949077504,racism
800792013331279872,racism
856053098325958656,racism
853266782446026753,racism
844493871644131328,racism
835433736107868160,racism
810210319934947328,racism
784459564112642048,racism
801900380959502336,racism
807727442420961281,racism
831229253463244801,racism
849212872005750785,racism
832702379954810882,racism
825622973755305985,racism
811152064139165696,racism
840882456630820865,racism
852271035672141830,racism
852509805751283712,racism
786932986629459970,racism
801874347518464000,racism
805871639959392256,racism
788285417649016832,racism
799209226593828864,racism
839753911464517632,racism
844522536306196480,racism
817173118997372928,racism
821681241506410497,racism
851410202205310976,racism
810584804534157312,racism
828614063928332291,racism
822453916386332674,racism
843771766984052736,racism
799979254977089536,racism
849881218057478144,racism
815858955561877504,racism
791169021513269249,racism
856495043061960704,racism
854764205152534539,racism
842730599538409472,racism
856940435289366528,racism
810175524580397056,racism
818135548489515009,racism
854213919593967616,racism
844890633982693376,racism
840928975832649733,racism
850693895117778946,racism
811982901244002306,racism
810610729036423170,racism
783574745895800832,racism
809341874699927552,racism
803295681829945344,racism
806854538342858753,racism
784438242514984961,racism
817389061107228673,racism
808405921844121607,racism
824885286408646660,racism
815209685259259908,racism
854042622461190145,racism
847908431424102407,racism
855796711926661121,racism
825986226788384768,racism
783993724028215296,racism
790825204788461568,racism
786456960669519872,racism
815596103747964929,racism
792058927395459072,racism
784402404905259009,racism
788453560598102016,racism
839611637690662914,racism
807483621493866496,racism
821822617044877312,racism
786104552877621248,racism
820966025546047488,racism
784711666525151232,racism
790515873727574016,racism
791589425671266304,racism
816811959769329665,racism
848863340470448129,racism
844653679613558786,racism
805548271800348675,racism
816996317079732224,racism
793383898621313024,racism
810941370290597890,racism
814548235633258498,racism
782165094318956548,racism
782195284105371648,racism
782204731959734272,racism
782241280659169281,racism
782508027815485442,racism
782559406311477248,racism
782584588103278597,racism
782596951283933184,racism
782614667759849472,racism
782627058115641345,racism
782686657732640768,racism
782885700588937216,racism
782937100014460928,racism
783268187286671360,racism
783279761347018752,racism
783280663365574656,racism
783313916256477184,racism
783338814425092096,racism
783554861371719680,racism
783748112355581955,racism
783960808774664193,racism
783987466697146368,racism
784025768145936385,racism
784035762236952577,racism
784324392264175616,racism
784547646421753856,racism
784571660921962496,racism
784623293445922816,racism
784826073599049728,racism
785129756354342912,racism
785164297274032128,racism
785361434091855872,racism
785434915349340160,racism
785573974365306881,racism
786352208027619328,racism
786445005531455488,racism
786482214162800640,racism
786588328460218368,racism
786636987574870016,racism
786922528275128321,racism
786944696996200450,racism
787169084320256000,racism
787262462676520960,racism
787631083462488064,racism
788070890810597376,racism
788248475263700992,racism
788310535389446144,racism
788431588589789184,racism
788446419648647169,racism
789354854166691840,racism
789419012409221120,racism
789572244418813952,racism
790012485608824833,racism
790835414466789376,racism
790874332054556673,racism
791197198461591552,racism
791325834451808256,racism
791384312541224960,racism
791573803776282624,racism
791665817544974336,racism
791726196035821568,racism
791877224064573440,racism
791965889050488832,racism
792064244774735872,racism
792326930930536448,racism
792372339354861568,racism
792617333042798592,racism
792715213304758272,racism
792737250366881792,racism
792804438889168897,racism
792961371705147393,racism
793077621319933952,racism
793161196480389121,racism
793171482860027906,racism
793398541553106944,racism
793514083349848064,racism
793521611488067585,racism
798971408764305410,racism
799080136243113984,racism
799120165879316480,racism
799284908011229184,racism
799650731779358720,racism
799925871582789632,racism
799954569346301952,racism
799977567210061824,racism
799985919663149056,racism
800001280534081536,racism
800228040236265473,racism
800330741741547520,racism
800402690530574336,racism
800747202306043904,racism
800750009327243264,racism
800786300257243136,racism
800833465109385216,racism
801010470845026304,racism
801463075694112769,racism
801540594363408385,racism
801809772584570880,racism
802081588423131136,racism
802094496133615616,racism
802184145375989760,racism
802603820786352132,racism
803134786076377088,racism
803220333813579776,racism
803236142653067264,racism
803313690929991680,racism
803330661843136512,racism
803341250627796992,racism
803376526972649472,racism
803536528593092608,racism
803565957595746304,racism
803586069920813057,racism
803740090073812992,racism
803943618377617408,racism
804055701110878217,racism
804075341002264579,racism
804606696081465344,racism
804624237801521152,racism
805145430011035648,racism
805352162075312128,racism
805384507725647872,racism
805385274087895040,racism
806119357365571584,racism
806156637304160257,racism
806263891084935168,racism
806418862317203456,racism
806458470086176769,racism
806465004325240832,racism
806946815941767168,racism
807148952483139584,racism
807149061593776128,racism
807221074802909184,racism
807472658610851840,racism
807649017098289152,racism
807686671324086272,racism
807864351650672640,racism
807873886222159872,racism
807883975406587905,racism
808205450256777217,racism
808378705429098497,racism
808388809931026432,racism
808400282107445250,racism
808404361428746246,racism
808596264640253953,racism
808736969551413248,racism
808829071832612864,racism
809123474862211073,racism
809314482367369216,racism
809473358748323841,racism
809683293331460096,racism
809748882334871552,racism
809846439815905280,racism
810061767686713344,racism
810116813182877696,racism
810190030186704896,racism
810540481335750656,racism
810805319072878592,racism
810825627528003585,racism
810833269126299648,racism
810943347439374336,racism
810943756593725443,racism
810954190201692160,racism
810956736215523328,racism
810986816463601664,racism
811153930285674497,racism
811172713897267200,racism
811184714144972800,racism
811189846379266048,racism
811222769056808960,racism
811239481634328580,racism
811336077474693120,racism
811567139467460608,racism
811938772795486209,racism
811948353575669760,racism
811986553589395456,racism
812022487030566912,racism
812050189355782144,racism
812240729548394496,racism
812243081412153344,racism
812322399475601408,racism
812323904219914240,racism
812326563232485382,racism
812771411488022530,racism
813049073158602752,racism
813274055256272896,racism
813337116428091392,racism
813550459227172864,racism
813726048634413056,racism
813731670729916418,racism
813767990403600386,racism
814037723367424000,racism
814078424486547456,racism
814089848059527168,racism
814141822578675712,racism
814213056842571776,racism
814221685452840961,racism
814410836383006721,racism
814417744368201728,racism
814561077593784320,racism
814575047176228864,racism
814762537078128640,racism
814871936027258880,racism
815157966647230464,racism
815227838924259328,racism
815345601604886529,racism
815362356792492032,racism
815525161378213888,racism
815541956856217600,racism
815636441221001216,racism
815993261227732992,racism
816175245094686720,racism
816215002738782213,racism
816217760187486209,racism
816294977487695872,racism
816368276951416834,racism
816547601097129984,racism
816702932347457536,racism
816740606462558208,racism
816986340378218496,racism
816990953131175936,racism
817003315787661313,racism
817140230285381632,racism
817327053569671169,racism
817350334288891906,racism
817388299811700736,racism
817668549850333184,racism
817793324237156352,racism
818093016783130624,racism
818251007088005120,racism
818741305232723968,racism
819915215584247808,racism
821398066355994624,racism
821650545186377730,racism
821676200212987904,racism
821719461409517568,racism
821903823509868545,racism
822454921463267328,racism
822554991688826880,racism
822807606737727488,racism
823152640259407872,racism
823786745946865664,racism
823822239091007488,racism
823860319701307394,racism
823924385534930944,racism
823936424097574914,racism
823997131824529409,racism
824011122588131334,racism
824030924098572289,racism
824031486768771072,racism
824168449098321921,racism
824177207388073984,racism
824347591907414016,racism
824705058734477313,racism
824708898569515009,racism
824724034369814528,racism
824938344404676609,racism
824963817159479300,racism
825000051219038208,racism
825003562379919361,racism
825050343679590400,racism
825094933698768897,racism
825345478309076992,racism
825389015721459712,racism
825475603533090821,racism
825608051721981952,racism
825654156576821248,racism
825677022412341248,racism
825979522344423424,racism
826021877877526528,racism
826047546590105600,racism
826147610050310146,racism
826151118229102594,racism
826202676866215936,racism
826205349736742912,racism
826341046116294656,racism
826380632376881152,racism
826385428664221697,racism
826428674463428608,racism
826462903167569920,racism
826492371886080002,racism
826524658765819904,racism
826528469215506432,racism
826705537207263232,racism
826746060353712130,racism
826798723380441088,racism
827063443291242496,racism
827086365267468288,racism
827203945529483265,racism
827245018616360960,racism
827423374561386496,racism
827783036905336832,racism
827816983630581760,racism
827935691682222080,racism
828318482848743424,racism
828511741025906689,racism
828798130200121344,racism
828882911495602177,racism
829043789209690112,racism
829058061805481984,racism
829099564015681537,racism
829208956786638848,racism
829465942451159040,racism
829520794216755202,racism
829620801649283072,racism
829632444324274176,racism
829748630366076929,racism
829748735609552897,racism
830005451211292673,racism
830065695354449921,racism
830306653014806528,racism
830420447573442560,racism
830878139861594113,racism
831043706891358209,racism
831114646815899648,racism
831213133687570433,racism
831235321048215554,racism
831241690333712384,racism
831382315259555840,racism
831430313607823360,racism
831439550878728194,racism
831536055820095488,racism
831877250110849024,racism
831993503521587200,racism
832153029453426689,racism
832603387527065601,racism
832606006400131072,racism
832874412932231168,racism
833584442883047424,racism
833643349672390656,racism
833678425734922240,racism
834002168646610946,racism
834017400861384705,racism
834125776299683840,racism
834160529212112897,racism
834303586070884352,racism
834747796599238660,racism
834902821833166848,racism
834927790457749504,racism
835105227988733952,racism
835116610457333760,racism
835143262180634624,racism
835191339939729408,racism
835195730306416641,racism
835214537620082692,racism
835251953898766336,racism
835463065193885696,racism
835473416555806721,racism
835550328053452800,racism
835785575445725185,racism
835892464879808512,racism
836169067283300352,racism
836267478456090626,racism
836327535063478272,racism
836327669516156932,racism
836328435777699841,racism
836336756471513090,racism
836553090035814400,racism
836563501397200896,racism
836571764696186880,racism
836579045685006336,racism
836579910789513216,racism
836694802754326529,racism
836705964095070209,racism
836906066470440960,racism
836919831794499584,racism
836934366475530240,racism
836952929185771520,racism
836984365628305408,racism
837016796691632134,racism
837045975461986306,racism
837063953725415425,racism
837219345277337600,racism
837269070567378945,racism
837308026801516545,racism
837406435805970436,racism
837408820641075203,racism
837601784021516288,racism
837617819437187072,racism
837650611030089728,racism
837724049325363200,racism
837977989983895552,racism
838019723904303104,racism
838147029700382723,racism
838469950654251008,racism
838735847906283520,racism
838790666532564992,racism
838838878370951168,racism
838840459577413636,racism
838842682256601089,racism
839023401779986433,racism
839114839297568771,racism
839128428766982144,racism
839257039880785920,racism
839358622375247875,racism
839404327626231808,racism
839613154778841090,racism
839677695487270912,racism
839790048987996162,racism
839804568103960579,racism
839806298866790400,racism
839822194976915456,racism
839844610277015552,racism
840184094990327809,racism
840191044314660864,racism
840251844278538241,racism
840448271420145665,racism
840829719008407553,racism
840881911132246018,racism
840948142677884928,racism
840977044796264448,racism
840982220219273216,racism
841106882429353984,racism
841193315064283136,racism
841233645360824320,racism
841271759835914245,racism
841310807757582336,racism
841336164904714240,racism
841336375857303553,racism
841344387984560128,racism
841378581230022657,racism
841602577288564737,racism
842447725543198726,racism
842460081597894656,racism
842482955494850560,racism
842772889837490176,racism
842863108058238977,racism
842871573031800833,racism
843040818260721664,racism
843077546250067970,racism
843092205824884736,racism
843138596899078146,racism
844125721450766336,racism
844153338082082817,racism
844266581152743426,racism
844301862027321348,racism
844500879709523970,racism
844616526183514120,racism
844649999279554561,racism
844650822034165761,racism
844665509325029376,racism
844693921674543104,racism
844862839340785665,racism
844866516344483842,racism
844871171350802432,racism
844895278201233409,racism
844955896350412802,racism
845574470316294144,racism
845638862995181568,racism
845667031848566785,racism
845987641803853825,racism
846253938240376833,racism
846345032114339840,racism
846470524029091841,racism
846992494957133824,racism
847175823668989954,racism
847196241020817409,racism
847348525348212737,racism
847417280715603972,racism
847448050335326212,racism
847538042927820800,racism
847544674235625472,racism
847545450559401986,racism
847791190007316480,racism
847833316053184512,racism
847883618928271360,racism
848250001243426817,racism
848393830554587136,racism
848418816824668161,racism
848419383240163328,racism
848645557824499713,racism
848946797540241408,racism
848985509733044229,racism
849039712031584257,racism
849173688821977088,racism
849900443429986304,racism
849909321920114688,racism
849920673082474498,racism
849959694852599809,racism
849968973378715649,racism
850109430586847232,racism
850419684528803840,racism
850476486570192897,racism
850618322072764416,racism
850740078209060864,racism
850807870123909122,racism
851101703533408256,racism
851475627588952064,racism
851515409509568513,racism
851522460658917377,racism
851561414720446465,racism
851906322283016192,racism
852105842598055937,racism
852138571842682880,racism
852484030943690754,racism
852921955707736065,racism
853545751087120384,racism
853659371653529600,racism
853678498732441600,racism
854672310460182529,racism
854767083627982848,racism
854777826570096647,racism
855096241574875137,racism
855154441003167745,racism
855507890668490753,racism
855663990059433984,racism
855752611894624256,racism
855807480097406977,racism
856493762750664704,racism
856496715825917953,racism
856556101625688066,racism
856801181154332672,racism
856851306744512512,racism
856906801887010819,racism
816664192308695040,racism
804416381819097088,racism
806874286896148480,racism
836251704077258753,racism
847182367441780737,racism
825437112212324354,racism
804286429048295424,racism
853250537734770688,racism
826959943613964289,racism
783033227082596352,racism
847177777606508545,racism
790486483870347264,racism
790640802070405120,racism
820937605864886274,racism
792373120816513024,racism
787237390658273281,racism
821056358283902977,racism
784073221675085824,racism
854445190446276609,racism
786120410739769344,racism
799148709586096128,racism
783292272821604352,racism
807986137809768448,racism
783068361139912704,racism
807216329593946112,racism
840862828789682176,racism
790539530642350080,racism
